year,ticker,risk_score
2022,TSCO,2
2023,TSCO,3
2020,TSLA,1
2021,TSLA,1
2022,TSLA,1
2023,TSLA,4
2020,TSN,1
2021,TSN,2
2022,TSN,2
2023,TSN,1
2020,TTWO,1
2021,TTWO,2
2022,TTWO,0
2023,TTWO,2
2020,TT,-2
2021,TT,2
2022,TT,-1
2023,TT,1
2020,TXN,-1
2021,TXN,4
2022,TXN,1
2023,TXN,3
2020,TXT,3
2021,TXT,1
2022,TXT,3
2023,TXT,0
2020,TYL,0
2021,TYL,-3
2022,TYL,0
2023,TYL,1
2020,T,1
2021,T,2
2022,T,5
2023,T,1
2021,UAL,5
2022,UAL,2
2023,UAL,1
2020,UBER,2
2021,UBER,-1
2022,UBER,3
2023,UBER,3
2020,UDR,3
2021,UDR,4
2022,UDR,0
2023,UDR,-1
2020,UHS,2
2021,UHS,4
2022,UHS,1
2023,UHS,5
2020,ULTA,2
2021,ULTA,1
2022,ULTA,4
2023,ULTA,0
2020,UNH,2
2021,UNH,1
2022,UNH,4
2023,UNH,1
2020,UNP,3
2021,UNP,1
2022,UNP,1
2023,UNP,1
2020,UPS,0
2021,UPS,1
2022,UPS,1
2023,UPS,4
2020,URI,3
2021,URI,-2
2022,URI,0
2023,URI,0
2020,VICI,3
2021,VICI,2
2022,VICI,5
2023,VICI,5
2023,VLTO,1
2020,VMC,-1
2021,VMC,3
2022,VMC,0
2023,VMC,2
2020,VRSK,-3
2021,VRSK,1
2022,VRSK,1
2023,VRSK,1
2020,VRSN,2
2021,VRSN,0
2022,VRSN,1
2020,VRTX,2
2021,VRTX,5
2022,VRTX,4
2023,VRTX,0
2020,VST,4
2021,VST,4
2022,VST,1
2023,VST,1
2020,VTRS,2
2021,VTRS,6
2022,VTRS,2
2023,VTRS,1
2020,VTR,3
2021,VTR,3
2022,VTR,1
2023,VTR,0
2020,VZ,1
2021,VZ,0
2022,VZ,1
2023,VZ,2
2020,V,3
2021,V,1
2022,V,3
2023,V,5
2023,WAB,1
2021,WAT,-4
2023,WAT,1
2020,WBA,4
2021,WBA,3
2022,WBA,4
2023,WBA,1
2020,WBD,-1
2021,WBD,-2
2022,WBD,2
2023,WBD,1
2020,WDAY,1
2021,WDAY,2
2022,WDAY,3
2023,WDAY,4
2020,WDC,-4
2021,WDC,0
2022,WDC,1
2023,WDC,2
2020,WEC,-2
2021,WEC,0
2022,WEC,1
2023,WEC,0
2020,WELL,2
2021,WELL,3
2022,WELL,2
2023,WELL,4
2020,WMB,0
2021,WMB,4
2022,WMB,3
2023,WMB,2
2020,WMT,3
2021,WMT,0
2022,WMT,1
2023,WMT,4
2020,WM,3
2021,WM,4
2022,WM,1
2023,WM,1
2020,WRB,2
2021,WRB,2
2022,WRB,2
2023,WRB,3
2020,WST,0
2021,WST,-3
2022,WST,0
2023,WST,4
2020,WTW,2
2021,WTW,3
2022,WTW,3
2023,WTW,3
2020,WYNN,3
2021,WYNN,3
2022,WYNN,1
2023,WYNN,1
2020,XEL,-2
2021,XEL,-3
2022,XEL,0
2023,XEL,1
2020,XOM,1
2021,XOM,2
2022,XOM,1
2023,XOM,2
2020,XYL,0
2021,XYL,2
2022,XYL,1
2023,XYL,2
2020,YUM,-1
2021,YUM,-2
2022,YUM,3
2023,YUM,1
2021,ZBH,6
2023,ZBH,1
2020,ZBRA,-2
2021,ZBRA,-1
2022,ZBRA,1
2023,ZBRA,1
2020,ZTS,4
2021,ZTS,3
2022,ZTS,1
2023,ZTS,2
